TimeStamp;NodeID;NodeCount;SF;WorkerCount;Table name;time in ms;size in byte;speed;comment
1734187861203;1;1;6000.0;12;ALL;12265;591607685;46.0 MiB/s;;
1734187861203;1;1;6000.0;12;ALL#worker0;processdWorkUnits;94;processdWorkUnits/s;158;processdWorkUnits;2;processdWorkUnits/s;250;processdWorkUnits;29;processdWorkUnits/s;617;processdWorkUnits;365;processdWorkUnits/s;666;processdWorkUnits;14;processdWorkUnits/s;700;processdWorkUnits;83;processdWorkUnits/s;406;processdWorkUnits;1;processdWorkUnits/s;500;processdWorkUnits;19940;processdWorkUnits/s;1853;processdWorkUnits;1;processdWorkUnits/s;333;;
1734187861203;1;1;6000.0;12;ALL#worker1;processdWorkUnits;94;processdWorkUnits/s;159;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;30;processdWorkUnits/s;638;processdWorkUnits;48;processdWorkUnits/s;87;processdWorkUnits;15;processdWorkUnits/s;750;processdWorkUnits;71;processdWorkUnits/s;373;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;20390;processdWorkUnits/s;1895;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker10;processdWorkUnits;102;processdWorkUnits/s;172;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;26;processdWorkUnits/s;565;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;6;processdWorkUnits/s;352;processdWorkUnits;80;processdWorkUnits/s;406;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;9795;processdWorkUnits/s;910;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker11;processdWorkUnits;85;processdWorkUnits/s;143;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;30;processdWorkUnits/s;681;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;1;processdWorkUnits/s;55;processdWorkUnits;72;processdWorkUnits/s;373;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;7142;processdWorkUnits/s;663;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker2;processdWorkUnits;84;processdWorkUnits/s;141;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;20;processdWorkUnits/s;444;processdWorkUnits;19;processdWorkUnits/s;34;processdWorkUnits;19;processdWorkUnits/s;1000;processdWorkUnits;86;processdWorkUnits/s;423;processdWorkUnits;1;processdWorkUnits/s;500;processdWorkUnits;19071;processdWorkUnits/s;1772;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker3;processdWorkUnits;90;processdWorkUnits/s;151;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;15;processdWorkUnits/s;326;processdWorkUnits;2;processdWorkUnits/s;3;processdWorkUnits;32;processdWorkUnits/s;1684;processdWorkUnits;82;processdWorkUnits/s;403;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19312;processdWorkUnits/s;1795;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker4;processdWorkUnits;103;processdWorkUnits/s;173;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;31;processdWorkUnits/s;673;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;10;processdWorkUnits/s;555;processdWorkUnits;83;processdWorkUnits/s;410;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18310;processdWorkUnits/s;1701;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker5;processdWorkUnits;82;processdWorkUnits/s;138;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19;processdWorkUnits/s;413;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;22;processdWorkUnits/s;1222;processdWorkUnits;87;processdWorkUnits/s;435;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18235;processdWorkUnits/s;1695;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker6;processdWorkUnits;90;processdWorkUnits/s;152;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;30;processdWorkUnits/s;625;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;6;processdWorkUnits/s;315;processdWorkUnits;61;processdWorkUnits/s;344;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18396;processdWorkUnits/s;1709;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker7;processdWorkUnits;101;processdWorkUnits/s;170;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;21;processdWorkUnits/s;456;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;23;processdWorkUnits/s;1352;processdWorkUnits;72;processdWorkUnits/s;402;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17157;processdWorkUnits/s;1594;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker8;processdWorkUnits;98;processdWorkUnits/s;165;processdWorkUnits;1;processdWorkUnits/s;142;processdWorkUnits;21;processdWorkUnits/s;456;processdWorkUnits;1;processdWorkUnits/s;1;processdWorkUnits;14;processdWorkUnits/s;777;processdWorkUnits;60;processdWorkUnits/s;338;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;15059;processdWorkUnits/s;1399;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;ALL#worker9;processdWorkUnits;106;processdWorkUnits/s;179;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;28;processdWorkUnits/s;608;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18;processdWorkUnits/s;947;processdWorkUnits;63;processdWorkUnits/s;351;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;12923;processdWorkUnits/s;1201;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;Account;14;8757;610.8 KiB/s;;
1734187861203;1;1;6000.0;12;BatchDate;12;88;7.2 KiB/s;;
1734187861203;1;1;6000.0;12;Customer;12;12854;1.0 MiB/s;;
1734187861203;1;1;6000.0;12;CustomerMgmt;554;18664593;32.1 MiB/s;;
1734187861203;1;1;6000.0;12;DailyMarket;3102;176274161;54.2 MiB/s;;
1734187861203;1;1;6000.0;12;Date;374;3501650;8.9 MiB/s;374;3501650;8.9 MiB/s;;
1734187861203;1;1;6000.0;12;FINWIRE;1159;60172728;49.5 MiB/s;;
1734187861203;1;1;6000.0;12;HR;54;2423914;42.8 MiB/s;54;2423914;42.8 MiB/s;;
1734187861203;1;1;6000.0;12;Industry;7;2732;381.1 KiB/s;7;2732;381.1 KiB/s;;
1734187861203;1;1;6000.0;12;Prospect;207;18767406;86.5 MiB/s;;
1734187861203;1;1;6000.0;12;RecordsBatch#1;9443149;;
1734187861203;1;1;6000.0;12;RecordsBatch#2;40317;;
1734187861203;1;1;6000.0;12;RecordsBatch#3;40283;;
1734187861203;1;1;6000.0;12;RecordsBatch#ALL;9523749;776498;records/second;;
1734187861203;1;1;6000.0;12;StatusType;14;3725;259.8 KiB/s;14;3725;259.8 KiB/s;;
1734187861203;1;1;6000.0;12;TaxRate;8;17091;2.0 MiB/s;8;17091;2.0 MiB/s;;
1734187861203;1;1;6000.0;12;Time;201;4782598;22.7 MiB/s;201;4782598;22.7 MiB/s;;
1734187861203;1;1;6000.0;12;TradeSource;5117;222715082;41.5 MiB/s;;
1734187861203;1;1;6000.0;12;WatchHistory;1385;84260207;58.0 MiB/s;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;processdWorkUnits;83;processdWorkUnits/s;406;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;processdWorkUnits;71;processdWorkUnits/s;373;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;processdWorkUnits;80;processdWorkUnits/s;406;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#11;processdWorkUnits;72;processdWorkUnits/s;373;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;processdWorkUnits;86;processdWorkUnits/s;423;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;processdWorkUnits;82;processdWorkUnits/s;403;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;processdWorkUnits;83;processdWorkUnits/s;410;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;processdWorkUnits;87;processdWorkUnits/s;435;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;processdWorkUnits;61;processdWorkUnits/s;344;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;processdWorkUnits;72;processdWorkUnits/s;402;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;processdWorkUnits;60;processdWorkUnits/s;338;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;processdWorkUnits;63;processdWorkUnits/s;351;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;94;processdWorkUnits/s;158;processdWorkUnits;29;processdWorkUnits/s;617;processdWorkUnits;1;processdWorkUnits/s;500;processdWorkUnits;1;processdWorkUnits/s;333;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;94;processdWorkUnits/s;159;processdWorkUnits;30;processdWorkUnits/s;638;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;102;processdWorkUnits/s;172;processdWorkUnits;26;processdWorkUnits/s;565;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#11;processdWorkUnits;85;processdWorkUnits/s;143;processdWorkUnits;30;processdWorkUnits/s;681;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;84;processdWorkUnits/s;141;processdWorkUnits;20;processdWorkUnits/s;444;processdWorkUnits;1;processdWorkUnits/s;500;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;90;processdWorkUnits/s;151;processdWorkUnits;15;processdWorkUnits/s;326;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;103;processdWorkUnits/s;173;processdWorkUnits;31;processdWorkUnits/s;673;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;82;processdWorkUnits/s;138;processdWorkUnits;19;processdWorkUnits/s;413;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;90;processdWorkUnits/s;152;processdWorkUnits;30;processdWorkUnits/s;625;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;101;processdWorkUnits/s;170;processdWorkUnits;21;processdWorkUnits/s;456;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;98;processdWorkUnits/s;165;processdWorkUnits;21;processdWorkUnits/s;456;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;106;processdWorkUnits/s;179;processdWorkUnits;28;processdWorkUnits/s;608;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;processdWorkUnits;2;processdWorkUnits/s;250;processdWorkUnits;14;processdWorkUnits/s;700;processdWorkUnits;19940;processdWorkUnits/s;1853;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;15;processdWorkUnits/s;750;processdWorkUnits;20390;processdWorkUnits/s;1895;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;6;processdWorkUnits/s;352;processdWorkUnits;9795;processdWorkUnits/s;910;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#11;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;1;processdWorkUnits/s;55;processdWorkUnits;7142;processdWorkUnits/s;663;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19;processdWorkUnits/s;1000;processdWorkUnits;19071;processdWorkUnits/s;1772;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;32;processdWorkUnits/s;1684;processdWorkUnits;19312;processdWorkUnits/s;1795;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;10;processdWorkUnits/s;555;processdWorkUnits;18310;processdWorkUnits/s;1701;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;22;processdWorkUnits/s;1222;processdWorkUnits;18235;processdWorkUnits/s;1695;;
1734187861203;1;1;6000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;6;processdWorkUnits/s;315;processdWorkUnits;18396;processdWorkUnits/s;1709;;
